City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
80,Barkly West,ZA,2021-07-22 21:40:31,-28.5354,24.5215,29.48,47,0,10.49
81,Nokaneng,BW,2021-07-22 21:40:32,-19.6667,22.2667,45.36,15,8,7.61
82,Barrow,US,2021-07-22 21:40:32,71.2906,-156.7887,37.42,87,90,12.66
83,Daru,PG,2021-07-22 21:40:33,-9.0763,143.2092,76.86,79,100,14.0
84,Lagoa,PT,2021-07-22 21:40:33,39.05,-27.9833,67.46,75,0,11.59
85,Lavrentiya,RU,2021-07-22 21:40:33,65.5833,-171.0,40.91,82,100,3.94
86,Gat,IL,2021-07-22 21:40:34,31.61,34.7642,79.48,100,0,4.0
87,Dingle,PH,2021-07-22 21:40:34,10.9995,122.6711,77.77,86,100,13.85
88,East London,ZA,2021-07-22 21:36:46,-33.0153,27.9116,51.87,68,99,22.41
89,Cabo San Lucas,MX,2021-07-22 21:40:35,22.8909,-109.9124,100.51,59,1,7.0
90,Micheweni,TZ,2021-07-22 21:40:35,-4.9667,39.8333,74.64,81,6,10.71
91,Sidhi,IN,2021-07-22 21:40:36,24.4167,81.8833,81.54,84,89,3.98
92,Westport,US,2021-07-22 21:38:43,41.1415,-73.3579,82.15,52,90,7.0
93,Chuy,UY,2021-07-22 21:40:36,-33.6971,-53.4616,50.65,76,91,5.53
94,Thompson,CA,2021-07-22 21:40:37,55.7435,-97.8558,82.56,51,40,8.05
95,Clyde River,CA,2021-07-22 21:40:37,70.4692,-68.5914,39.43,93,90,8.05
96,Lompoc,US,2021-07-22 21:40:38,34.6391,-120.4579,86.56,70,75,16.11
97,Souillac,MU,2021-07-22 21:40:38,-20.5167,57.5167,70.36,77,20,11.5
98,Saint-Francois,FR,2021-07-22 21:40:38,46.4154,3.9054,68.18,79,0,0.0
99,Hobart,AU,2021-07-22 21:40:39,-42.8794,147.3294,50.25,69,75,4.0
100,Baghdad,IQ,2021-07-22 21:39:47,33.3406,44.4009,87.71,30,0,2.3
101,Haines Junction,CA,2021-07-22 21:40:39,60.7522,-137.5108,66.15,45,56,6.91
102,Shanghai,CN,2021-07-22 21:39:01,31.2222,121.4581,82.27,82,75,13.42
103,Albury,AU,2021-07-22 21:40:40,-36.0833,146.9167,43.02,94,90,5.75
104,Nome,US,2021-07-22 21:40:40,64.5011,-165.4064,49.15,71,40,16.11
105,San Patricio,US,2021-07-22 21:40:41,28.017,-97.5169,89.49,53,60,16.24
106,Skovorodino,RU,2021-07-22 21:40:41,53.9833,123.9167,69.35,96,43,5.01
107,Roald,NO,2021-07-22 21:40:41,62.5833,6.1333,55.45,93,0,5.75
108,Ballinasloe,IE,2021-07-22 21:40:42,53.3275,-8.2194,66.34,88,100,5.37
109,Ichchapuram,IN,2021-07-22 21:40:42,19.1167,84.7,82.42,83,100,3.78
110,Aloleng,PH,2021-07-22 21:40:43,16.1307,119.7824,81.03,86,100,16.91
111,Castro,BR,2021-07-22 21:37:34,-24.7911,-50.0119,50.9,61,0,3.56
112,Kembe,CF,2021-07-22 21:40:43,4.6228,21.8865,69.57,97,100,3.8
113,Fairbanks,US,2021-07-22 21:40:31,64.8378,-147.7164,81.61,45,1,9.22
114,Airai,TL,2021-07-22 21:40:44,-8.9266,125.4092,54.64,39,8,2.73
115,Port Elizabeth,ZA,2021-07-22 21:40:44,-33.918,25.5701,50.29,71,75,10.36
116,Hofn,IS,2021-07-22 21:40:25,64.2539,-15.2082,53.4,96,100,5.5
117,Bobcaygeon,CA,2021-07-22 21:40:45,44.5462,-78.542,73.87,48,100,7.16
118,Jamestown,US,2021-07-22 21:40:16,42.097,-79.2353,73.29,46,1,8.05
119,Saldanha,ZA,2021-07-22 21:40:46,-33.0117,17.9442,41.05,72,3,10.58
120,Pajarito,CO,2021-07-22 21:40:46,5.2929,-72.7028,68.2,99,100,0.83
121,Qaanaaq,GL,2021-07-22 21:40:47,77.484,-69.3632,45.43,64,39,1.95
122,Palencia,ES,2021-07-22 21:40:47,42.4167,-4.5,79.79,17,13,3.87
123,Pangody,RU,2021-07-22 21:40:48,65.85,74.4859,50.2,72,99,6.35
124,Severo-Kurilsk,RU,2021-07-22 21:40:48,50.6789,156.125,53.89,86,68,4.21
125,Price,US,2021-07-22 21:40:49,39.5994,-110.8107,90.66,27,1,9.22
126,Ilo,PE,2021-07-22 21:40:49,-17.6394,-71.3375,60.15,81,33,3.74
127,Bathsheba,BB,2021-07-22 21:40:49,13.2167,-59.5167,84.81,74,75,17.27
128,Paracuru,BR,2021-07-22 21:40:50,-3.41,-39.0306,80.62,78,6,15.82
129,De-Kastri,RU,2021-07-22 21:40:50,51.4667,140.7833,68.72,94,57,2.59
130,Dwarka,IN,2021-07-22 21:40:51,22.2394,68.9678,82.9,84,100,18.77
131,Tangjiazhuang,CN,2021-07-22 21:40:51,39.7333,118.45,73.56,85,100,2.73
132,Isangel,VU,2021-07-22 21:40:51,-19.55,169.2667,73.51,94,40,0.0
133,Carnarvon,AU,2021-07-22 21:40:52,-24.8667,113.6333,55.47,79,6,5.75
134,Ust-Omchug,RU,2021-07-22 21:40:52,61.15,149.6333,52.16,95,100,2.08
135,Mahebourg,MU,2021-07-22 21:40:52,-20.4081,57.7,70.25,77,20,11.5
136,Aluksne,LV,2021-07-22 21:40:53,57.4167,27.05,54.63,90,4,6.82
137,Aklavik,CA,2021-07-22 21:40:53,68.2191,-135.0107,56.12,88,90,16.11
138,Alofi,NU,2021-07-22 21:40:30,-19.0595,-169.9187,76.89,94,75,9.22
139,Gubkinskiy,RU,2021-07-22 21:40:54,64.434,76.5026,61.59,70,99,7.49
140,Khatanga,RU,2021-07-22 21:40:55,71.9667,102.5,55.83,82,69,8.5
141,Smithers,CA,2021-07-22 21:40:55,54.7804,-127.1743,62.92,51,75,4.61
142,Mar Del Plata,AR,2021-07-22 21:40:19,-38.0023,-57.5575,57.22,67,0,3.44
143,Anito,PH,2021-07-22 21:40:56,12.4497,125.2886,80.47,77,100,15.3
144,Namatanai,PG,2021-07-22 21:40:56,-3.6667,152.4333,81.07,77,9,6.85
145,Saint-Philippe,RE,2021-07-22 21:40:56,-21.3585,55.7679,67.55,76,42,12.55
146,Aykhal,RU,2021-07-22 21:40:57,66.0,111.5,62.29,58,91,5.12
147,Koslan,RU,2021-07-22 21:40:57,63.4564,48.8989,49.06,68,77,4.72
148,Cayenne,GF,2021-07-22 21:40:46,4.9333,-52.3333,83.08,79,0,3.0
149,Puerto Carreno,CO,2021-07-22 21:40:07,6.189,-67.4859,79.99,84,82,4.68
150,Tiksi,RU,2021-07-22 21:40:58,71.6872,128.8694,43.21,76,100,6.53
151,Novikovo,RU,2021-07-22 21:40:58,51.1537,37.8879,57.56,60,0,7.74
152,Vaini,TO,2021-07-22 21:40:59,-21.2,-175.2,78.96,89,20,8.05
153,Port Macquarie,AU,2021-07-22 21:40:49,-31.4333,152.9167,49.89,85,100,7.63
154,Alegrete,BR,2021-07-22 21:40:59,-29.7831,-55.7919,60.62,79,94,7.83
155,Kahului,US,2021-07-22 21:41:00,20.8947,-156.47,87.06,63,40,20.71
156,Faanui,PF,2021-07-22 21:41:00,-16.4833,-151.75,78.82,66,49,14.9
157,Nouadhibou,MR,2021-07-22 21:41:00,20.931,-17.0347,69.78,83,0,13.8
158,Havelock,US,2021-07-22 21:41:01,34.8791,-76.9013,86.05,80,90,8.01
159,Luderitz,NA,2021-07-22 21:41:01,-26.6481,15.1594,57.88,33,4,9.37
160,Lakatoro,VU,2021-07-22 21:41:02,-16.0999,167.4164,80.64,76,17,8.1
161,Torbay,CA,2021-07-22 21:41:02,47.6666,-52.7314,53.28,96,90,12.66
162,Isoka,ZM,2021-07-22 21:41:03,-10.1606,32.6335,57.09,76,16,0.83
163,Kazanka,UA,2021-07-22 21:41:04,47.8462,32.8218,61.11,63,0,12.48
164,Englewood,US,2021-07-22 21:40:46,39.6478,-104.9878,97.09,25,40,3.0
165,Moron,AR,2021-07-22 21:36:25,-34.6534,-58.6198,64.02,61,85,3.0
166,Cap Malheureux,MU,2021-07-22 21:41:05,-19.9842,57.6142,70.47,68,60,3.0
167,Caravelas,BR,2021-07-22 21:41:06,-17.7125,-39.2481,71.15,65,7,8.48
168,Kruisfontein,ZA,2021-07-22 21:41:06,-34.0033,24.7314,43.88,81,97,7.65
169,Lorengau,PG,2021-07-22 21:41:07,-2.0226,147.2712,82.69,77,42,3.65
170,Norman Wells,CA,2021-07-22 21:41:07,65.282,-126.8329,77.04,50,40,13.8
171,Pandan,PH,2021-07-22 21:41:07,14.0453,124.1694,81.5,82,100,19.89
172,Kalmunai,LK,2021-07-22 21:41:08,7.4167,81.8167,80.04,66,97,8.52
173,Ponta Delgada,PT,2021-07-22 21:41:08,37.7333,-25.6667,68.72,73,40,5.75
174,Provideniya,RU,2021-07-22 21:41:09,64.3833,-173.3,44.71,76,75,11.18
175,Broken Hill,AU,2021-07-22 21:41:09,-31.95,141.4333,42.51,93,90,0.0
176,Havre-Saint-Pierre,CA,2021-07-22 21:41:09,50.2334,-63.5986,59.36,88,90,9.22
177,Hvolsvollur,IS,2021-07-22 21:41:10,63.7533,-20.2243,53.82,94,100,3.04
178,Trelew,AR,2021-07-22 21:39:50,-43.249,-65.3051,57.11,30,100,8.37
179,Velten,DE,2021-07-22 21:41:10,52.6833,13.1833,68.14,89,40,3.62
180,Avera,US,2021-07-22 21:41:11,33.194,-82.5271,93.07,60,68,3.13
181,Berlevag,NO,2021-07-22 21:41:11,70.8578,29.0864,44.55,81,75,27.98
182,Matamoros,MX,2021-07-22 21:41:12,25.5333,-103.25,85.1,41,93,9.82
183,Banda Aceh,ID,2021-07-22 21:41:12,5.5577,95.3222,80.26,79,99,13.87
184,Coihaique,CL,2021-07-22 21:41:12,-45.5752,-72.0662,42.75,81,90,4.61
185,Esperance,AU,2021-07-22 21:41:13,-33.8667,121.9,49.84,73,6,19.42
186,Mindelo,CV,2021-07-22 21:41:13,16.8901,-24.9804,76.55,69,75,16.11
187,Shu,KZ,2021-07-22 21:41:14,43.5983,73.7614,75.22,54,0,6.87
188,Saskylakh,RU,2021-07-22 21:41:14,71.9167,114.0833,58.55,77,78,6.58
189,Gamba,GA,2021-07-22 21:41:15,-2.65,10.0,71.69,79,55,7.27
190,Tupik,RU,2021-07-22 21:41:15,54.4253,119.9327,64.74,99,100,1.95
191,Hillsborough,US,2021-07-22 21:41:15,37.5741,-122.3794,91.65,73,20,21.85
192,Pisco,PE,2021-07-22 21:41:16,-13.7,-76.2167,64.45,77,90,9.22
193,Labe,GN,2021-07-22 21:41:16,11.3182,-12.2833,66.74,98,68,3.85
194,Leningradskiy,RU,2021-07-22 21:41:16,69.3833,178.4167,40.19,82,80,9.44
195,Zhezkazgan,KZ,2021-07-22 21:41:17,47.8043,67.7144,73.26,39,0,9.71
196,Hualmay,PE,2021-07-22 21:40:54,-11.0964,-77.6139,65.86,76,17,10.69
197,Kralendijk,BQ,2021-07-22 21:41:18,12.15,-68.2667,85.98,70,75,21.85
198,Ribeira Grande,PT,2021-07-22 21:41:18,38.5167,-28.7,70.2,64,20,5.75
199,Puerto El Triunfo,SV,2021-07-22 21:41:19,13.2833,-88.55,101.26,39,40,9.26
200,Bambous Virieux,MU,2021-07-22 21:41:19,-20.3428,57.7575,70.21,77,20,11.5
201,Ilulissat,GL,2021-07-22 21:41:20,69.2167,-51.1,44.62,81,75,3.44
202,Vao,NC,2021-07-22 21:41:20,-22.6667,167.4833,69.31,68,4,4.7
203,Escanaba,US,2021-07-22 21:41:20,45.7453,-87.0646,74.05,77,75,8.05
204,Tibati,CM,2021-07-22 21:41:21,6.4667,12.6333,65.89,95,74,2.8
205,Klaksvik,FO,2021-07-22 21:41:05,62.2266,-6.589,49.12,91,98,8.79
206,Camrose,CA,2021-07-22 21:41:21,53.0168,-112.8353,63.66,58,66,13.4
207,Ukholovo,RU,2021-07-22 21:41:22,53.7929,40.4892,56.25,62,50,8.23
208,Lososina,RU,2021-07-22 21:41:22,48.9975,140.3106,71.65,85,77,3.27
209,Vanimo,PG,2021-07-22 21:41:23,-2.6741,141.3028,77.95,90,98,3.96
210,Lasa,IT,2021-07-22 21:41:24,46.6166,10.7002,61.02,82,17,2.19
211,Saint Marys,US,2021-07-22 21:41:24,30.7305,-81.5465,97.02,51,98,8.08
212,Mackenzie,CA,2021-07-22 21:41:24,55.2999,-123.1698,55.62,71,90,5.75
213,Byron Bay,AU,2021-07-22 21:41:25,-28.65,153.6167,59.18,76,94,6.78
214,Uhlove,UA,2021-07-22 21:41:25,44.8215,33.6045,74.57,68,66,16.44
215,Zacatepec,MX,2021-07-22 21:41:26,18.65,-99.2,92.64,48,40,4.83
216,Sierre,CH,2021-07-22 21:41:26,46.2919,7.5356,73.38,56,0,1.14
217,Lata,PT,2021-07-22 21:41:26,40.1629,-8.3327,60.82,96,95,2.55
218,Vilyuysk,RU,2021-07-22 21:41:27,63.7553,121.6247,68.25,69,47,4.32
219,Miri,MY,2021-07-22 21:41:27,4.4148,114.0089,75.34,94,40,1.14
220,La Ronge,CA,2021-07-22 21:41:27,55.1001,-105.2842,79.05,61,75,6.91
221,Brae,GB,2021-07-22 21:41:28,60.3964,-1.353,51.71,78,100,6.33
222,Hornepayne,CA,2021-07-22 21:41:28,49.2138,-84.7705,75.36,41,34,2.46
223,Durres,AL,2021-07-22 21:41:29,41.3231,19.4414,69.98,60,0,8.57
224,Tomatlan,MX,2021-07-22 21:41:29,19.9333,-105.25,89.29,63,98,8.28
225,Nikolskoye,RU,2021-07-22 21:41:29,59.7035,30.7861,64.29,77,95,4.88
226,Talcahuano,CL,2021-07-22 21:41:30,-36.7167,-73.1167,51.48,87,0,5.75
227,Zhoucheng,CN,2021-07-22 21:41:30,35.9122,116.3117,79.02,87,95,1.54
228,Muzhi,RU,2021-07-22 21:41:30,65.3667,64.6667,48.0,61,100,4.27
229,Margate,GB,2021-07-22 21:41:31,51.3813,1.3862,64.31,83,4,1.01
230,Varnamo,SE,2021-07-22 21:41:31,57.186,14.04,62.91,84,9,4.97
231,Locri,IT,2021-07-22 21:41:31,38.2414,16.2623,79.99,81,0,10.51
232,Harper,LR,2021-07-22 21:40:44,4.375,-7.7169,76.68,80,90,10.29
233,Vanavara,RU,2021-07-22 21:41:32,60.34,102.2797,58.12,92,86,2.73
234,Deputatskiy,RU,2021-07-22 21:41:32,69.3,139.9,54.03,64,80,4.16
235,Haikou,CN,2021-07-22 21:41:33,20.0458,110.3417,78.93,89,0,2.24
236,Hasaki,JP,2021-07-22 21:41:33,35.7333,140.8333,77.29,76,31,4.52
237,Turangi,NZ,2021-07-22 21:41:34,-39.0,175.9333,44.42,78,51,0.69
238,Pacific Grove,US,2021-07-22 21:41:34,36.6177,-121.9166,89.15,80,40,4.0
239,Victoria,HK,2021-07-22 21:37:51,22.2855,114.1577,83.32,89,100,1.01
240,Homer,US,2021-07-22 21:41:34,59.6425,-151.5483,61.09,86,75,0.0
241,Rovaniemi,FI,2021-07-22 21:41:35,66.5,25.7167,51.21,62,0,8.05
242,Mackay,AU,2021-07-22 21:41:35,-21.15,149.2,63.05,87,8,5.75
243,Nagapattinam,IN,2021-07-22 21:41:36,10.7667,79.8333,82.62,61,100,10.87
244,Sisimiut,GL,2021-07-22 21:41:36,66.9395,-53.6735,43.61,90,100,4.27
245,Paungde,MM,2021-07-22 21:41:36,18.4833,95.5,76.51,95,99,9.91
246,Wangqing,CN,2021-07-22 21:41:37,43.3218,129.7634,76.05,77,100,1.16
247,Skjervoy,NO,2021-07-22 21:41:37,70.0311,20.9714,46.9,91,100,26.71
248,Seevetal,DE,2021-07-22 21:41:37,53.4,9.9667,60.3,77,40,8.05
249,Shubarshi,KZ,2021-07-22 21:41:38,48.5872,57.1869,84.7,32,48,8.95
250,Salinopolis,BR,2021-07-22 21:40:49,-0.6136,-47.3561,79.23,84,53,12.91
251,Tessalit,ML,2021-07-22 21:41:38,20.1986,1.0114,84.42,47,100,5.88
252,Diego De Almagro,CL,2021-07-22 21:41:39,-26.3667,-70.05,65.84,29,0,4.79
253,Boende,CD,2021-07-22 21:41:39,-0.2167,20.8667,80.33,37,92,0.74
254,Constitucion,CL,2021-07-22 21:41:40,-35.3333,-72.4167,54.27,84,100,11.52
255,Rocha,UY,2021-07-22 21:41:40,-34.4833,-54.3333,49.93,77,80,6.11
256,Chernyshevskiy,RU,2021-07-22 21:41:41,63.0128,112.4714,59.41,83,100,1.79
257,Acarau,BR,2021-07-22 21:41:41,-2.8856,-40.12,79.5,78,16,19.15
258,La Rioja,ES,2021-07-22 21:41:41,42.25,-2.5,80.38,22,1,9.01
259,Ryki,PL,2021-07-22 21:41:42,51.6257,21.9327,67.17,67,72,5.19
260,Guerrero Negro,MX,2021-07-22 21:39:55,27.9769,-114.0611,82.67,50,27,13.73
261,Taoudenni,ML,2021-07-22 21:41:42,22.6783,-3.9836,103.28,15,5,13.4
262,Kaitangata,NZ,2021-07-22 21:41:43,-46.2817,169.8464,42.93,76,8,6.04
263,Arman,RU,2021-07-22 21:41:43,59.7,150.1667,52.95,94,100,1.86
264,Dubrajpur,IN,2021-07-22 21:41:43,23.8,87.3833,80.73,85,42,10.49
265,Pahrump,US,2021-07-22 21:41:44,36.2083,-115.9839,104.05,26,58,5.99
266,Ferme-Neuve,CA,2021-07-22 21:41:44,46.7001,-75.4493,69.58,58,84,10.69
267,Bay Roberts,CA,2021-07-22 21:41:45,47.5999,-53.2648,53.35,95,98,5.01
268,Srem,PL,2021-07-22 21:41:45,52.0887,17.0151,65.79,82,35,4.23
269,Moose Factory,CA,2021-07-22 21:41:45,51.2585,-80.6094,69.8,64,1,11.5
270,Windhoek,NA,2021-07-22 21:41:46,-22.5594,17.0832,48.4,13,0,8.05
271,Veselynove,UA,2021-07-22 21:41:46,47.3567,31.2349,64.72,71,6,10.45
272,Te Anau,NZ,2021-07-22 21:41:14,-45.4167,167.7167,38.79,87,40,1.03
273,Coquimbo,CL,2021-07-22 21:41:47,-29.9533,-71.3436,53.33,82,75,6.91
274,Izhma,RU,2021-07-22 21:41:47,65.0083,53.9113,47.07,65,22,5.88
275,Maniitsoq,GL,2021-07-22 21:41:48,65.4167,-52.9,42.28,94,100,17.69
276,Bethel,US,2021-07-22 21:41:48,41.3712,-73.414,79.81,63,75,3.44
277,Mirnyy,RU,2021-07-22 21:41:49,62.5353,113.9611,58.28,96,100,7.0
278,Gemena,CD,2021-07-22 21:41:49,3.25,19.7667,71.01,96,100,3.42
279,Huntington,US,2021-07-22 21:39:20,38.4193,-82.4452,82.99,51,20,5.75
280,Kovur,IN,2021-07-22 21:41:50,14.4833,79.9833,79.86,66,100,14.36
281,Bambanglipuro,ID,2021-07-22 21:41:50,-7.95,110.2833,73.35,91,36,3.96
282,Birobidzhan,RU,2021-07-22 21:41:51,48.8,132.95,79.09,76,95,1.7
283,Doka,SD,2021-07-22 21:41:51,13.5167,35.7667,70.2,80,63,6.82
284,Kodiak,US,2021-07-22 21:39:06,57.79,-152.4072,54.91,88,90,10.36
285,Goldsboro,US,2021-07-22 21:41:52,35.3849,-77.9928,88.11,63,20,0.0
286,Faya,SA,2021-07-22 21:41:52,18.3851,42.4509,63.12,74,99,6.4
287,Natal,BR,2021-07-22 21:41:53,-5.795,-35.2094,79.02,73,0,12.66
288,Egvekinot,RU,2021-07-22 21:41:53,66.3167,-179.1667,44.37,71,88,4.05
289,Port-Gentil,GA,2021-07-22 21:41:53,-0.7193,8.7815,74.84,76,98,12.82
290,Bandarbeyla,SO,2021-07-22 21:41:54,9.4942,50.8122,78.71,79,72,33.06
291,Anadyr,RU,2021-07-22 21:41:54,64.75,177.4833,52.3,66,0,11.01
292,Megion,RU,2021-07-22 21:41:55,61.0296,76.1136,64.42,89,98,8.77
293,Gigmoto,PH,2021-07-22 21:41:55,13.7796,124.39,80.8,86,100,16.82
294,Phalaborwa,ZA,2021-07-22 21:41:55,-23.943,31.1411,54.61,70,0,11.34
295,Saint-Pierre,RE,2021-07-22 21:41:56,-21.3393,55.4781,67.64,68,0,5.75
296,Kenai,US,2021-07-22 21:41:56,60.5544,-151.2583,61.09,85,90,11.5
297,Paoua,CF,2021-07-22 21:41:56,7.2427,16.4406,68.13,96,100,2.64
